,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
578,579,008799,国金惠安利率债C,2021-11-15,1.0217,1.0217,0.16,-0.08,0.63,0.62,3.09,5.58,,,3.75,2.17,5.3496,0.00%
579,580,009580,招商双债增强债券(LOF)D,2021-11-15,1.4010,1.4010,0.07,0.07,0.86,0.86,3.09,5.82,,,5.50,5.66,5.7402,0.045%
580,581,008411,博时富信纯债债券,2021-11-15,1.0332,1.0595,0.05,0.10,0.57,0.83,3.08,5.48,,,5.37,5.97,5.4737,0.08%
581,582,004109,信诚稳泰C,2021-11-12,1.0440,1.1761,0.01,-0.01,0.25,0.57,3.07,5.06,6.95,17.36,4,18.69,5.0936,0.00%
582,583,217022,招商产业债券A,2021-11-15,1.6110,1.8510,0.06,0.06,0.69,1.07,3.07,6.34,11.33,18.37,5.71,101.80,6.3408,0.08%
583,584,006184,格林泓鑫纯债A,2021-11-15,1.0696,1.1396,0.08,0.08,0.86,0.65,3.07,6.15,9.59,14.38,5.24,14.45,6.0852,0.08%
584,585,006848,博时中债5-10农发行A,2021-11-15,1.0221,1.1198,0.09,0.08,0.85,0.87,3.06,5.80,8.90,,4.58,12.54,5.6460,0.05%
585,586,000181,景顺长城四季金利债券A,2021-11-12,1.2490,1.4310,0,0,1.30,0.81,3.05,1.54,6.30,12.24,1.38,47.63,1.4623,0.08%
586,587,002245,泰康稳健增利债券A,2021-11-12,1.2883,1.2883,0.05,0.31,1.15,1.31,3.04,5.26,9.40,16.69,5.04,28.83,5.3910,0.08%
587,588,008940,华泰紫金月月购3月滚动债C,2021-11-15,1.0536,1.0536,-0.04,0.24,0.82,1.77,3.04,4.70,,,4.91,5.36,4.9592,0.00%
588,589,180025,银华信用双利债券A,2021-11-15,1.2530,1.7430,-0.16,0.64,2.12,1.13,3.04,5.86,17.64,27.67,3.55,87.59,5.8596,0.08%
589,590,270048,广发纯债债券A,2021-11-15,1.21,1.5310,0.08,0.08,0.83,0.75,3.03,5.66,9.91,13.07,4.77,58.67,5.5722,0.08%
590,591,003123,天治鑫利纯债债券A,2021-11-15,1.1160,1.1160,-0.04,0.24,0.07,0.50,3.02,2.14,6.68,6.79,1.79,11.58,2.0380,0.06%
591,592,519187,万家稳健增利债券C,2021-11-12,1.1716,1.6856,0.03,0.35,0.33,1.75,3.02,4.64,8.29,12.95,4.36,85.29,4.8130,0.00%
592,593,002969,易方达丰和债券,2021-11-15,1.35,1.4590,0.03,0.31,0.25,-0.20,3.02,8.34,18.88,29.86,5,45.91,8.1245,0.10%
593,594,003549,浙商惠裕纯债,2021-11-15,1.0885,1.1883,0.05,0.09,0.72,1.05,3.02,5.60,8.98,14.31,4.84,19.49,5.5800,0.08%
594,595,006185,格林泓鑫纯债C,2021-11-15,1.0663,1.1363,0.08,0.08,0.85,0.62,3.02,6.06,9.36,14.04,5.16,14.11,5.9891,0.00%
595,596,007859,平安5-10年期政策性金融债A,2021-11-15,1.0669,1.0669,0.11,0.18,0.75,0.54,3.02,5.37,,,4.14,6.69,5.2231,0.03%
596,597,630107,华商稳健双利债券B,2021-11-15,1.5630,1.8490,0.06,0.19,0.51,0.20,3.02,9.10,22.69,31.70,6.70,88.28,8.3700,0.00%
597,598,001960,兴银瑞益,2021-11-12,1.0140,1.20,0.10,0.10,0.70,1,3.01,4.75,7.77,11.59,4.65,21.37,5.0576,0.01%
598,599,000236,工银月月薪定期支付债券A,2021-11-12,1.8130,1.8130,0.11,0.83,1.68,1.34,3.01,5.22,14.89,21.92,2.84,81.30,5.4683,0.08%
599,600,000319,泰达淘利债券A,2021-11-15,1.1952,1.4890,-0.03,0.03,0.20,0.71,3,8.90,12.88,17.80,5.98,53.91,8.8600,0.08%
600,601,006473,招商中债1-5年进出口行A,2021-11-15,1.0265,1.1040,0.02,1.33,1.65,1.81,3,5.13,7.82,,4.12,10.79,5.0841,0.05%
601,602,001863,东方红收益增强债券C,2021-11-15,1.1549,1.3249,-0.13,0.08,0.92,1.69,3,5.99,16.40,29.38,4.96,35.25,5.8355,0.00%
602,603,006258,华宸未来稳健添利债券C,2021-11-15,1.1827,1.1827,0.06,0.03,0.94,1.05,3,3.87,6.02,10.78,3.77,18.27,4.0768,0.00%
603,604,006849,博时中债5-10农发行C,2021-11-15,1.0220,1.1174,0.09,0.08,0.84,0.84,3,5.69,8.68,,4.49,12.28,5.5429,0.00%
604,605,009291,富国添享一年持有期债券C,2021-11-15,1.0671,1.0671,0.06,0.06,0.42,0.52,3,5.12,,,5.09,6.71,,0.00%
605,606,008383,招商安心收益债券A,2021-11-15,1.7138,1.7138,0.04,0.05,0.71,1.04,3,6.25,,,5.57,10.37,6.2849,0.03%
606,607,000109,富国稳健增强债券C,2021-11-15,1.2410,1.5670,0,0.40,0.16,1.47,2.99,5.69,12.77,20.46,5.69,68.54,5.5168,0.00%
607,608,519676,银河强化债券,2021-11-12,1.0950,1.8360,0.18,0.37,3.50,1.30,2.99,4.03,13.10,17.99,3.10,99.22,4.0298,0.08%
608,609,002723,江信祺福A,2021-11-15,1.3106,1.3106,0.21,0.36,0.92,2.36,2.99,3.61,18.03,29.75,2.83,31.05,3.3913,0.05%
609,610,010435,富国双债增强债券A,2021-11-15,1.0714,1.0714,0.03,0.58,0,1.24,2.99,,,,7.10,7.14,7.11,0.08%
610,611,003859,招商招旭纯债A,2021-11-15,1.2391,1.2391,0.05,0.07,0.72,1.05,2.98,5.92,10.70,17,5.52,23.91,5.9362,0.08%
611,612,007860,平安5-10年期政策性金融债C,2021-11-15,1.0544,1.0544,0.10,0.17,0.74,0.51,2.98,5.28,,,4.05,5.44,5.1512,0.00%
612,613,008045,博远增强回报债券C,2021-11-12,0.9998,1.0773,0.12,0.36,0.25,-3.14,2.98,4.02,,,0.92,7.76,4.0608,0.00%
613,614,161019,富国新天锋债券(LOF),2021-11-15,1.0882,1.6007,0.06,0.08,0.62,0.55,2.97,5.18,12.18,21.25,5.28,79.18,5.0725,0.08%
614,615,004705,南方祥元债券A,2021-11-12,1.1206,1.2286,0.04,0.02,0.83,0.83,2.97,5.76,9.37,15.19,5.36,23.48,5.9087,0.08%
615,616,003297,招商双债增强债券(LOF)E,2021-11-15,1.3880,1.3880,0.07,0.07,0.80,0.80,2.97,5.55,9.55,,5.23,13.31,5.4753,0.00%
616,617,003863,招商招祥纯债A,2021-11-15,1.0688,1.1958,0.05,0.07,0.83,1.07,2.95,5.09,8.05,12.87,4.38,20.61,5.0666,0.08%
617,618,003864,招商招祥纯债C,2021-11-15,1.0687,1.1120,0.05,0.07,0.84,1.07,2.95,11.32,11.32,11.32,11.32,11.32,,0.00%
618,619,009022,鹏华丰诚债券C,2021-11-12,1.0566,1.0566,0.02,0.06,0.73,0.83,2.95,4.70,,,5.13,5.66,4.9151,0.00%
619,620,009203,鹏扬稳利债券A,2021-11-15,1.0437,1.0437,0.04,0.05,1.11,1.70,2.93,4.40,,,4.03,4.37,,0.08%
620,621,005467,华泰紫金智盈债券A,2021-11-15,1.2152,1.2152,0.02,0.02,0.36,1.60,2.92,5.41,7.26,13.33,3.50,21.52,5.3869,0.02%
621,622,006332,招商金鸿债券A,2021-11-15,1.0667,1.1407,0.08,0.11,0.85,0.99,2.91,5.46,8.60,14.44,5.43,14.43,5.4584,0.08%
622,623,161713,招商信用添利债券(LOF)A,2021-11-15,1.0402,1.7948,0.05,0.08,0.72,0.89,2.90,5.90,9.32,15.48,5.66,113.13,5.9456,0.08%
623,624,001021,华夏亚债中国指数A,2021-11-15,1.2430,1.4550,0.16,0,0.81,0.73,2.90,5.97,8.26,12.86,4.63,49.41,5.7971,0.08%
624,625,007117,华泰紫金丰泰纯债发起A,2021-11-15,1.0664,1.0817,0.04,0.04,0.43,1.76,2.90,5.99,4.68,,4.34,8.20,6.0063,0.50%
625,626,850003,海通海升六个月持有债券A,2021-11-15,1.1365,1.5235,-0.03,0.14,0.94,1.11,2.90,,,,,2.49,2.516007,0.03%
626,627,003226,信诚稳健债券A,2021-11-12,1.0488,1.2088,0.02,0.04,0.60,0.77,2.89,5.16,8.40,13.55,4.84,22.24,5.3859,0.08%
627,628,007536,博时富乐纯债债券,2021-11-15,1.0588,1.0791,0.02,0.05,0.39,0.75,2.89,4.76,7.77,,3.73,8.02,4.5944,0.08%
628,629,270030,广发聚财信用债券B,2021-11-15,1.1420,1.6290,-0.17,-0.78,-0.44,-1.04,2.88,3.53,5.48,9.77,3.25,70.73,3.8056,0.00%
629,630,000402,工银纯债债券A,2021-11-12,1.1763,1.4278,0.03,0.02,0.83,0.70,2.88,6.24,9.11,14.47,5.33,46.01,6.3496,0.08%
630,631,000875,建信稳定得利债券A,2021-11-12,1.5020,1.5020,-0.07,0.40,0.67,1.14,2.88,6.52,15.10,21.32,5.33,50.20,6.5248,0.08%
631,632,000182,景顺长城四季金利债券C,2021-11-12,1.2150,1.3910,0,0,1.25,0.66,2.88,1.08,5.38,10.87,1,43.08,1.0815,0.00%
632,633,002246,泰康稳健增利债券C,2021-11-12,1.4131,1.4131,0.05,0.31,1.12,1.23,2.88,4.95,8.74,15.63,4.77,41.31,5.0866,0.00%
633,634,003860,招商招旭纯债C,2021-11-15,1.2304,1.5514,0.05,0.07,0.70,1,2.88,5.71,10.26,16.31,5.33,62.84,5.7256,0.00%
634,635,006549,国金惠盈纯债A,2021-11-15,1.0751,1.1121,0.12,0.01,0.93,0.83,2.88,4.10,8.33,,3.64,11.35,4.0101,0.06%
635,636,006032,创金合信汇泽三个月定开债券,2021-11-12,1.0737,1.0737,0.01,0.10,0.69,1.37,2.87,4.43,6.96,,4.51,7.62,4.5778,0.08%
636,637,270049,广发纯债债券C,2021-11-15,1.2090,1.5020,0.08,0.08,0.75,0.58,2.86,5.22,9,11.86,4.42,54.90,5.1321,0.00%
637,638,000320,泰达淘利债券C,2021-11-15,1.1744,1.4657,-0.03,0.03,0.18,0.64,2.86,8.60,12.29,16.88,5.71,51.29,8.5575,0.00%
638,639,000338,鹏华双债保利债券,2021-11-12,1.2507,1.5940,0.14,0.64,1.30,-0.22,2.85,6.43,20.39,28.75,4.38,69.35,6.4228,0.08%
639,640,070037,嘉实纯债债券A,2021-11-12,1.2433,1.4015,0.02,0.02,0.66,0.63,2.84,3.52,7.65,12.01,3.87,42.77,3.6947,0.08%
640,641,217011,招商安心收益债券C,2021-11-15,1.7036,2.0506,0.04,0.05,0.67,0.96,2.84,5.93,10.19,15.81,5.30,125.50,5.9739,0.00%
641,642,003227,信诚稳健债券C,2021-11-12,1.0508,1.2108,0.03,0.04,0.60,0.75,2.84,5.07,8.20,13.27,4.75,22.40,5.2883,0.00%
642,643,720002,财通可转债债券A,2021-11-15,1.1339,1.4952,-0.49,1.88,3.53,-4.91,2.84,10.42,24.87,29.03,4.85,57.40,9.9055,0.08%
643,644,008465,蜂巢添益纯债A,2021-11-15,1.0472,1.0572,0.07,0.08,0.63,0.95,2.84,5.25,,,4.14,5.76,5.1678,0.06%
644,645,217023,招商信用增强债券A,2021-11-15,1.0820,1.54,0.09,0.37,1.03,1.50,2.83,5.70,11.85,16.83,4.79,66.29,5.8035,0.08%
645,646,007837,国寿安保尊耀纯债A,2021-11-12,1.0980,1.0980,0.03,0.17,0.49,1.14,2.83,4.58,9.76,,4.12,9.80,4.6911,0.08%
646,647,010436,富国双债增强债券C,2021-11-15,1.0682,1.0682,0.02,0.56,-0.04,1.16,2.83,,,,6.82,6.82,6.8,0.00%
647,648,180026,银华信用双利债券C,2021-11-15,1.2410,1.6860,-0.16,0.65,2.06,1.06,2.82,5.48,16.76,26.19,3.24,80.11,5.3906,0.00%
648,649,003023,博时景发纯债债券,2021-11-15,1.0990,1.1413,0.05,0.08,0.47,0.69,2.82,5.15,8.29,12.69,5.03,14.48,5.1498,0.08%
649,650,162108,金鹰元盛债券型发起式C,2021-11-12,1.2020,1.3790,0,0,0.92,0.84,2.82,4.89,12.13,14.67,4.34,42.48,4.7951,0.00%
650,651,006728,博时中债3-5进出口行C,2021-11-15,1.0580,1.1042,0.09,0.06,0.69,0.75,2.82,5.40,7.81,,4.13,10.70,5.2784,0.00%
651,652,008864,鑫元中短债A,2021-11-15,1.0627,1.0627,0.06,0.07,0.73,1.07,2.82,5.42,,,5.11,6.27,5.3880,0.03%
652,653,003265,招商招坤纯债A,2021-11-15,1.2007,1.2190,0.05,0.08,0.64,1.03,2.81,5.26,9.06,13.19,5.08,22.07,5.2904,0.08%
653,654,009338,万家民瑞祥和6个月持有债A,2021-11-12,1.0272,1.0577,0.02,0.05,0.54,0.67,2.81,5.30,,,4.40,5.85,5.2988,0.04%
654,655,001299,兴业添利债券,2021-11-12,1.0138,1.3156,0.02,0.07,0.51,0.67,2.80,5.03,10.07,16.18,5.10,36.40,5.2315,0.06%
655,656,006451,华富恒定久期国开债A,2021-11-15,1.0803,1.1133,0.08,0.05,0.72,0.73,2.80,5.35,8.15,,4.14,11.57,5.2149,0.05%
656,657,008466,蜂巢添益纯债C,2021-11-15,1.0464,1.0564,0.08,0.08,0.63,0.95,2.80,5.19,,,4.08,5.68,5.0986,0.00%
657,658,011416,恒越嘉鑫债券A,2021-11-15,1.0325,1.0325,-0.07,0.09,0.15,0.06,2.80,,,,,3.25,3.32,0.04%
658,659,400016,东方强化收益债券,2021-11-12,1.3098,1.5898,0.44,0.15,1.89,0.61,2.79,3.61,13.89,22.47,1.14,66.93,3.5170,0.08%
659,660,006760,国金惠盈纯债C,2021-11-15,1.0720,1.1050,0.12,0.01,0.91,0.78,2.78,3.90,7.88,,3.46,10.62,3.8104,0.00%
660,661,011109,南方晖元6个月持有期债券A,2021-11-12,1.0278,1.0278,0,0.01,2.08,1.21,2.78,,,,,2.78,2.78,0.03%
661,662,003280,鹏华丰恒债券,2021-11-12,1.11,1.2150,0.02,0.05,0.66,0.81,2.77,4.74,9.49,14.24,4.66,22.03,4.9289,0.08%
662,663,006333,招商金鸿债券C,2021-11-15,1.0624,1.1308,0.08,0.10,0.83,0.91,2.77,5.13,7.96,13.40,5.15,13.39,5.1299,0.00%
663,664,007186,华夏中债3-5年政金债指数A,2021-11-12,1.0568,1.0809,0.05,0,0.52,0.71,2.77,5.49,8.13,,4.13,8.19,5.5218,0.06%
664,665,002775,博时景兴纯债债券,2021-11-15,1.0167,1.2137,0.05,0.11,0.69,0.95,2.76,5.22,8.96,13.90,4.74,23.04,5.2205,0.08%
665,666,004706,南方祥元债券C,2021-11-12,1.1002,1.2082,0.03,0,0.79,0.73,2.76,5.33,8.48,13.87,4.99,21.39,5.4858,0.00%
666,667,004826,平安惠悦纯债,2021-11-12,1.1137,1.2167,0.02,-0.03,0.53,0.92,2.76,5.44,9.85,13.63,4.28,22.45,5.4440,0.08%
667,668,005468,华泰紫金智盈债券C,2021-11-15,1.1512,1.1512,0.03,0.01,0.33,1.53,2.76,5.09,6.64,12.62,3.22,15.12,5.0666,0.00%
668,669,006452,华富恒定久期国开债C,2021-11-15,1.0773,1.1103,0.09,0.06,0.71,0.71,2.76,5.27,7.96,,4.07,11.26,5.1177,0.00%
669,670,005601,汇安中短债债券A,2021-11-12,1.0753,1.1003,0.02,0.10,0.37,0.94,2.76,5.12,9.75,,4.72,10.17,5.2125,0.03%
670,671,590009,中邮稳定收益债券A,2021-11-12,1.10,1.5440,0,0.09,0.73,0.92,2.75,4.56,8.35,13.13,4.47,65.07,4.7568,0.08%
671,672,000914,中加纯债债券,2021-11-15,1.0851,1.5001,0.06,0.07,0.35,0.80,2.75,4.76,9.14,16.47,4.58,41.35,4.7725,0.06%
672,673,003327,万家鑫璟纯债A,2021-11-12,1.1776,1.2886,0.03,-0.02,0.51,0.69,2.75,5.36,10.82,18.41,4.24,30.43,5.4086,0.04%
673,674,009271,博时信用优选债券A,2021-11-15,1.0218,1.0550,0.05,0.08,0.64,0.78,2.75,4.33,,,4.15,5.57,4.3758,0.08%
674,675,000876,建信稳定得利债券C,2021-11-12,1.4610,1.4610,0,0.41,0.69,1.11,2.74,6.18,14.23,19.95,5.03,46.10,6.1773,0.00%
675,676,003637,安信永鑫增强债券A,2021-11-15,1.0569,1.2389,0.10,0.53,0.71,1.06,2.74,4.83,8.37,15.66,4.45,25.41,4.7291,0.06%
676,677,007118,华泰紫金丰泰纯债发起C,2021-11-15,1.0581,1.0721,0.03,0.03,0.41,1.67,2.74,5.70,3.89,,4.06,7.23,5.7271,0.00%
677,678,009637,招商信用添利债券(LOF)C,2021-11-15,1.0433,1.0933,0.05,0.08,0.69,0.81,2.74,6.43,,,5.37,7.29,6.4684,0.00%
678,679,855001,海通海升六个月持有债券C,2021-11-15,1.1338,1.5208,-0.04,0.13,0.91,1.02,2.74,,,,,2.25,2.28154,0.00%
679,680,002724,江信祺福C,2021-11-15,1.2814,1.2814,0.20,0.35,0.88,2.23,2.73,3.09,16.86,28.37,2.38,28.13,2.8801,0.00%
680,681,002268,兴业丰利债券,2021-11-12,1.0215,1.1525,0.02,0.07,0.63,0.72,2.73,4.89,7.06,10.37,4.58,16,5.1054,0.06%
681,682,006383,招商添盈纯债A,2021-11-15,1.1232,1.1232,0.04,0.07,0.71,0.97,2.73,5.91,8.75,,5.87,12.32,6.0051,0.08%
682,683,980003,太平洋六个月滚动持有债,2021-11-15,1.5026,1.5026,0.05,0.09,0.46,1.13,2.73,5.34,,,5.13,7.54,5.3078,0.05%
683,684,007996,博时富顺纯债债券,2021-11-15,1.0148,1.0883,0.04,0.09,0.48,0.63,2.72,4.92,8.95,,4.80,9.03,4.9491,0.08%
684,685,007768,信达澳银安盛纯债,2021-11-12,1.0095,1.0358,0.02,-0.04,0.44,0.50,2.72,4.28,,,3.68,3.58,4.2776,0.08%
685,686,009204,鹏扬稳利债券C,2021-11-15,1.0391,1.0391,0.04,0.04,1.08,1.58,2.72,3.96,,,3.65,3.91,,0.00%
686,687,550018,信诚优质纯债债券A,2021-11-12,1.2490,1.6050,0,0.08,0.64,0.73,2.71,4.61,11.52,21.50,4.43,71.71,4.7819,0.08%
687,688,420008,天弘债券发起式A,2021-11-15,1.2140,1.3990,0.08,0.17,0.75,0.83,2.71,5.66,11.48,16.61,4.39,43.56,5.4783,0.08%
688,689,007187,华夏中债3-5年政金债指数C,2021-11-12,1.0549,1.0788,0.05,0,0.51,0.70,2.71,5.37,7.92,,4.02,7.98,5.4162,0.00%
689,690,011864,博时恒泰债券A,2021-11-12,1.0277,1.0277,-0.01,0.08,0.70,0.52,2.71,,,,,2.77,2.77,0.08%
690,691,675091,西部利得祥逸债券A,2021-11-12,1.0587,1.1587,0.04,0.12,0.82,1.41,2.70,4.56,5.90,5.50,3.63,16.28,4.6033,0.06%
691,692,006824,创金合信鑫日享短债债券A,2021-11-12,1.1284,1.1284,0.02,0.07,0.35,1.13,2.70,4.44,8.47,,4.25,12.84,4.5202,0.03%
692,693,007985,博时富悦纯债,2021-11-15,1.0795,1.0795,0.05,0.09,0.63,1.01,2.70,4.24,,,4.28,7.95,4.2512,0.08%
693,694,010430,招商安阳债券A,2021-11-15,1.0162,1.0597,-0.03,0.45,0.16,-0.30,2.70,6.01,,,5.19,5.98,,0.08%
694,695,011417,恒越嘉鑫债券C,2021-11-15,1.0312,1.0312,-0.07,0.10,0.14,0.02,2.70,,,,,3.12,3.19,0.00%
695,696,001794,兴银朝阳债券,2021-11-12,1.0161,1.2381,0.02,0.02,0.42,0.80,2.70,5,8.11,13.74,4.51,26.06,5.0599,0.01%
696,697,000403,工银纯债债券B,2021-11-12,1.1570,1.3905,0.03,0.01,0.80,0.60,2.69,5.80,8.23,13.11,4.97,41.68,5.9270,0.00%
697,698,690002,民生增强收益债券A,2021-11-15,1.6030,2.3280,-0.62,-0.31,-0.19,-3.20,2.69,4.36,14.43,32.23,2.17,161.30,4.9447,0.08%
698,699,008695,平安元盛超短债C,2021-11-15,1.0632,1.0632,0.02,0.05,0.31,1.91,2.69,4.64,,,4.08,6.32,4.6054,0.00%
699,700,009459,创金合信季安鑫3个月C,2021-11-12,1.0539,1.0539,0.02,0.09,0.72,1.18,2.69,4.99,,,4.58,5.39,5.1062,0.00%
700,701,000032,易方达信用债债券A,2021-11-15,1.1078,1.4648,0.05,0.05,0.68,0.79,2.68,4.59,7.63,13.23,4.12,49.46,4.5382,0.08%
701,702,004897,长安泓源纯债债券A,2021-11-15,1.1981,1.1981,0.04,-0.01,0.27,0.94,2.68,3.48,6.94,17.40,4.61,19.81,3.5986,0.04%
702,703,161119,易方达中债新综指(LOF)A,2021-11-15,1.5041,1.5041,0.08,0.04,0.73,0.69,2.68,5.25,8.31,13.83,4.48,50.41,5.2377,0.08%
703,704,006191,华夏鼎通债券A,2021-11-12,1.0427,1.1308,0.01,-0.01,0.40,0.67,2.68,5.37,9.27,13.38,4.22,13.68,5.4073,0.08%
704,705,008865,鑫元中短债C,2021-11-15,1.0586,1.0586,0.06,0.06,0.70,1.01,2.68,5.15,,,4.88,5.86,5.1272,0.00%
705,706,001023,华夏亚债中国指数C,2021-11-15,1.1910,1.4010,0.17,0,0.76,0.59,2.67,5.49,7.25,11.48,4.29,43.58,5.3144,0.00%
706,707,006839,安信聚利增强债券A,2021-11-15,1.0866,1.0866,-0.40,0.87,1.85,2.42,2.67,-0.49,5.64,,-0.43,8.66,-0.2195,0.08%
707,708,008539,工银开元利率债债券A,2021-11-12,1.0227,1.0496,0.02,0,0.28,0.57,2.67,4.85,,,3.69,4.99,4.9268,0.04%
708,709,008409,景顺长城景泰裕利纯债债券,2021-11-12,1.0484,1.0484,0.02,0.03,0.72,0.65,2.66,5.06,,,4.57,4.85,5.3033,0.08%
709,710,003328,万家鑫璟纯债C,2021-11-12,1.1698,1.2757,0.03,-0.02,0.50,0.64,2.65,5.16,10.37,17.70,4.06,28.97,5.2014,0.00%
710,711,006172,万家鑫悦纯债A,2021-11-12,1.0335,1.1363,0.03,-0.02,0.41,0.62,2.65,5.47,9.20,13.28,4.11,14.24,5.4534,0.08%
711,712,009339,万家民瑞祥和6个月持有债C,2021-11-12,1.0274,1.0531,0.01,0.04,0.51,0.59,2.65,4.98,,,4.12,5.37,4.9828,0.00%
712,713,010513,淳厚益加债券A,2021-11-15,1.0371,1.0371,-0.12,0.90,1.64,1.02,2.65,,,,3.70,3.71,3.83,0.80%
713,714,009655,工银尊益中短债A,2021-11-12,1.0601,1.0601,0.02,0.03,0.69,0.65,2.65,5.37,,,4.80,6.01,5.6403,0.04%
714,715,160618,鹏华丰泽债券(LOF),2021-11-12,1.4185,1.7835,0.04,0.17,0.75,0.84,2.64,4.09,7.26,15.61,4,89.37,4.2861,0.00%
715,716,000045,工银产业债债券A,2021-11-12,1.5620,1.8130,0.06,0.39,1.03,0.64,2.63,6.31,16,26.18,3.86,87.30,6.4481,0.08%
716,717,070038,嘉实纯债债券C,2021-11-12,1.2193,1.3758,0.02,0.01,0.62,0.53,2.63,3.16,6.86,10.74,3.51,39.92,3.3305,0.00%
717,718,003258,博时富祥纯债债券A,2021-11-15,1.0276,1.2104,0.05,0.11,0.51,0.82,2.63,4.51,10.48,15.99,4.37,21.81,4.5018,0.08%
718,719,007838,国寿安保尊耀纯债C,2021-11-12,1.0890,1.0890,0.02,0.17,0.45,1.04,2.63,4.16,8.88,,3.75,8.90,4.2704,0.00%
719,720,005602,汇安中短债债券C,2021-11-12,1.0692,1.0942,0.01,0.09,0.35,0.86,2.63,4.86,9.18,,4.50,9.55,4.9549,0.00%
720,721,011110,南方晖元6个月持有期债券C,2021-11-12,1.0263,1.0263,0,0,2.05,1.12,2.63,,,,,2.63,2.63,0.00%
721,722,002909,浙商惠享纯债,2021-11-15,1.0583,1.2065,0.04,0.03,0.53,0.64,2.62,4.90,7.71,11.71,4.17,22.43,4.8983,0.08%
722,723,002929,博时聚盈纯债债券,2021-11-12,1.1868,1.2303,0.01,0.08,0.43,0.98,2.62,4.53,9.22,14.18,4.18,23.61,4.6284,0.08%
723,724,675093,西部利得祥逸债券C,2021-11-12,1.0678,1.1118,0.05,0.12,0.81,1.40,2.62,4.53,7.53,8.49,3.60,11.43,4.5735,0.00%
724,725,009358,兴业稳健双利一年持有期债券A,2021-11-12,1.0469,1.0469,0.10,0.42,1.24,1.44,2.62,4.23,,,3.04,4.69,4.5228,0.06%
725,726,004601,博时富腾纯债债券,2021-11-15,1.0237,1.2138,0.05,0.06,0.66,0.82,2.61,5.17,9.20,14.54,4.76,23.02,5.1704,0.08%
726,727,006929,博时富融纯债债券,2021-11-15,1.0335,1.1081,0.06,0.12,0.65,0.87,2.61,4.83,8.20,,4.26,11.04,4.7795,0.08%
727,728,004898,长安泓源纯债债券C,2021-11-15,1.2050,1.2050,0.04,-0.01,0.25,0.90,2.61,3.34,6.65,17.76,4.47,20.50,3.4616,0.00%
728,729,003266,招商招坤纯债C,2021-11-15,1.1754,1.1937,0.04,0.07,0.60,0.92,2.60,4.83,8.17,11.81,4.71,19.52,4.8830,0.00%
729,730,004042,华夏鼎茂债券A,2021-11-12,1.1831,1.2394,0.01,0.04,0.51,0.93,2.60,4.57,7.72,13.58,4.32,24.55,4.7455,0.08%
730,731,007752,中银招利债券A,2021-11-15,1.1297,1.1297,-0.02,0.08,0.71,0.80,2.60,5.87,12.69,,4.63,12.97,5.6673,0.08%
731,732,519669,银河领先债券,2021-11-12,1.1660,1.6170,0,0.09,0.60,0.78,2.59,3.82,9.49,13.77,3.73,71.60,3.9139,0.08%
732,733,004318,国寿安保尊裕优化回报债券A,2021-11-12,1.03,1.1410,-0.10,0.10,1.28,2.08,2.59,0.98,5.14,11.59,0.68,14.38,1.0795,0.08%
733,734,162215,泰达宏利聚利债券(LOF),2021-11-15,1.2330,1.8760,-0.40,-0.24,-0.08,-4.49,2.58,2.32,13.75,26.20,0.49,87.54,2.4834,0.08%
734,735,590010,中邮稳定收益债券C,2021-11-12,1.0960,1.5090,0.09,0.18,0.83,0.92,2.58,4.20,7.69,12.06,4.20,60.39,4.3954,0.00%
735,736,003176,德邦景颐债券A,2021-11-12,1.0668,1.2068,0.05,0.10,1.21,0.51,2.58,5.10,12.28,14.61,4.38,21.56,5.5114,0.06%
736,737,003638,安信永鑫增强债券C,2021-11-15,1.0563,1.2303,0.09,0.52,0.68,0.97,2.58,4.51,7.72,14.63,4.17,24.40,4.4164,0.00%
737,738,006668,华夏中短债债券A,2021-11-12,1.0755,1.1015,0.01,0.06,0.46,0.86,2.58,4.46,6.95,,4.18,10.34,4.6003,0.03%
738,739,007328,招商添盈纯债E,2021-11-15,1.1152,1.1152,0.04,0.07,0.69,0.90,2.58,5.62,8.16,,5.63,10.35,5.7189,0.00%
739,740,004681,万家安弘纯债一年定开债A,2021-11-12,1.0712,1.2154,0.01,0.10,0.51,0.65,2.57,4.61,9.43,15.44,4.14,22.78,,0.06%
740,741,010014,华夏鼎清债券A,2021-11-12,1.0294,1.0294,0.23,0.71,0.72,-0.09,2.57,,,,2.32,2.94,2.94,0.08%
741,742,004043,华夏鼎茂债券C,2021-11-15,1.1862,1.2365,0.03,0.04,0.51,0.91,2.56,4.47,7.51,13.26,4.24,24.05,4.6510,0.00%
742,743,006384,招商添盈纯债C,2021-11-15,1.1136,1.1136,0.04,0.06,0.68,0.89,2.56,5.58,8.10,,5.59,11.36,5.6874,0.00%
743,744,006874,创金合信恒兴中短债A,2021-11-12,1.1369,1.1369,0.01,0.07,0.42,0.83,2.56,4.51,9.74,,4.46,13.69,4.6869,0.04%
744,745,006840,安信聚利增强债券C,2021-11-15,1.0810,1.0810,-0.40,0.87,1.83,2.38,2.56,-0.69,5.22,,-0.61,8.10,-0.4312,0.00%
745,746,006629,招商鑫悦中短债A,2021-11-15,1.0589,1.1248,0.04,0.07,0.55,0.92,2.56,5.12,7.85,,4.74,12.78,5.1468,0.05%
